Регіони,2019,2020
Хмельницька область,136.5789821061895,134.39473684210526
Тернопільська область,136.2924379053947,144.375
Полтавська область,135.865433769358,135.65625
Чернігівська область,136.54666535122337,141.07692307692307
Чернівецька область,131.09225395520855,129.88888888888889
Київська область,136.6020141250327,132.20454545454547
Волинська область,136.1499013806706,132.33333333333334
Черкаська область,137.6746349269854,131.6875
Дніпропетровська область,134.26583954833762,128.79245283018867
Львівська область,139.96986321960017,144.5
Вінницька область,134.4660043093129,137.6304347826087
Сумська область,135.93597312703582,135.30555555555554
м.Київ,140.67581439912402,138.8
Миколаївська область,131.9119197243057,136.8
Донецька область,135.47051316496507,136.55555555555554
Кіровоградська область,135.65520882214923,134.9090909090909
Закарпатська область,127.70581133290406,131.61904761904762
Одеська область,133.01464435146443,130.375
Запорізька область,133.23943905817174,122.95652173913044
Житомирська область,134.19155437167032,122.53333333333333
Луганська область,134.04959746981024,122.76923076923077
Рівненська область,133.2726971942827,128.16
Херсонська область,132.2094543387647,133.0909090909091
Івано-Франківська область,135.02527025129862,135.0
Харківська область,138.54213509683515,137.15151515151516
